    -14.998535188991      -0.308493461147E-03       0.864483243393E+00
    -14.978535188991      -0.309381477781E-03       0.864517217355E+00
    -14.958535188991      -0.310269329577E-03       0.864556355934E+00
    -14.938535188991      -0.311147207465E-03       0.864558126475E+00
    -14.918535188991      -0.312024107879E-03       0.864547148817E+00
    -14.898535188991      -0.312902252224E-03       0.864529472007E+00
    -14.878535188991      -0.313782575105E-03       0.864507612297E+00
    -14.858535188991      -0.314665569102E-03       0.864482870700E+00
    -14.838535188991      -0.315551531413E-03       0.864456010270E+00
    -14.818535188991      -0.316440659017E-03       0.864427517653E+00
    -14.798535188991      -0.317333092082E-03       0.864397722469E+00
    -14.778535188991      -0.318228936150E-03       0.864366858373E+00
    -14.758535188991      -0.319128274461E-03       0.864335097022E+00
    -14.738535188991      -0.320031175265E-03       0.864302568202E+00
    -14.718535188991      -0.320937696373E-03       0.864269372400E+00
    -14.698535188991      -0.321847888125E-03       0.864235588981E+00
    -14.678535188991      -0.322761795382E-03       0.864201281694E+00
    -14.658535188991      -0.323679458911E-03       0.864166502495E+00
    -14.638535188991      -0.324600916371E-03       0.864131294267E+00
    -14.618535188991      -0.325526203026E-03       0.864095692799E+00
    -14.598535188991      -0.326455352280E-03       0.864059728251E+00
    -14.578535188991      -0.327388396074E-03       0.864023426265E+00
    -14.558535188991      -0.328325365193E-03       0.863986808805E+00
    -14.538535188991      -0.329266289508E-03       0.863949894821E+00
    -14.518535188991      -0.330211198159E-03       0.863912700765E+00
    -14.498535188991      -0.331160119709E-03       0.863875240998E+00
    -14.478535188991      -0.332113082259E-03       0.863837528124E+00
    -14.458535188991      -0.333070113548E-03       0.863799573254E+00
    -14.438535188991      -0.334031241035E-03       0.863761386227E+00
    -14.418535188991      -0.334996491961E-03       0.863722975786E+00
    -14.398535188991      -0.335965893406E-03       0.863684349733E+00
    -14.378535188991      -0.336939472334E-03       0.863645515046E+00
    -14.358535188991      -0.337917255636E-03       0.863606477991E+00
    -14.338535188991      -0.338899270158E-03       0.863567244203E+00
    -14.318535188991      -0.339885542731E-03       0.863527818770E+00
    -14.298535188991      -0.340876100199E-03       0.863488206289E+00
    -14.278535188991      -0.341870969436E-03       0.863448410925E+00
    -14.258535188991      -0.342870177365E-03       0.863408436459E+00
    -14.238535188991      -0.343873750978E-03       0.863368286327E+00
    -14.218535188991      -0.344881717347E-03       0.863327963658E+00
    -14.198535188991      -0.345894103638E-03       0.863287471303E+00
    -14.178535188991      -0.346910937121E-03       0.863246811865E+00
    -14.158535188991      -0.347932245183E-03       0.863205987720E+00
    -14.138535188991      -0.348958055336E-03       0.863165001040E+00
    -14.118535188991      -0.349988395225E-03       0.863123853812E+00
    -14.098535188991      -0.351023292634E-03       0.863082547854E+00
    -14.078535188991      -0.352062775498E-03       0.863041084828E+00
    -14.058535188991      -0.353106871905E-03       0.862999466258E+00
    -14.038535188991      -0.354155610104E-03       0.862957693535E+00
    -14.018535188991      -0.355209018508E-03       0.862915767935E+00
    -13.998535188991      -0.356267125705E-03       0.862873690623E+00
    -13.978535188991      -0.357329960456E-03       0.862831462662E+00
    -13.958535188991      -0.358397551705E-03       0.862789085023E+00
    -13.938535188991      -0.359469928580E-03       0.862746558591E+00
    -13.918535188991      -0.360547120398E-03       0.862703884173E+00
    -13.898535188991      -0.361629156673E-03       0.862661062498E+00
    -13.878535188991      -0.362716067111E-03       0.862618094229E+00
    -13.858535188991      -0.363807881624E-03       0.862574979964E+00
    -13.838535188991      -0.364904630325E-03       0.862531720241E+00
    -13.818535188991      -0.366006343536E-03       0.862488315542E+00
    -13.798535188991      -0.367113051792E-03       0.862444766297E+00
    -13.778535188991      -0.368224785840E-03       0.862401072887E+00
    -13.758535188991      -0.369341576647E-03       0.862357235647E+00
    -13.738535188991      -0.370463455400E-03       0.862313254868E+00
    -13.718535188991      -0.371590453511E-03       0.862269130801E+00
    -13.698535188991      -0.372722602618E-03       0.862224863659E+00
    -13.678535188991      -0.373859934589E-03       0.862180453619E+00
    -13.658535188991      -0.375002481526E-03       0.862135900823E+00
    -13.638535188991      -0.376150275766E-03       0.862091205381E+00
    -13.618535188991      -0.377303349887E-03       0.862046367373E+00
    -13.598535188991      -0.378461736706E-03       0.862001386849E+00
    -13.578535188991      -0.379625469286E-03       0.861956263834E+00
    -13.558535188991      -0.380794580938E-03       0.861910998324E+00
    -13.538535188991      -0.381969105223E-03       0.861865590292E+00
    -13.518535188991      -0.383149075954E-03       0.861820039687E+00
    -13.498535188991      -0.384334527201E-03       0.861774346434E+00
    -13.478535188991      -0.385525493295E-03       0.861728510440E+00
    -13.458535188991      -0.386722008825E-03       0.861682531587E+00
    -13.438535188991      -0.387924108646E-03       0.861636409742E+00
    -13.418535188991      -0.389131827883E-03       0.861590144749E+00
    -13.398535188991      -0.390345201927E-03       0.861543736436E+00
    -13.378535188991      -0.391564266445E-03       0.861497184615E+00
    -13.358535188991      -0.392789057380E-03       0.861450489079E+00
    -13.338535188991      -0.394019610953E-03       0.861403649606E+00
    -13.318535188991      -0.395255963667E-03       0.861356665959E+00
    -13.298535188991      -0.396498152312E-03       0.861309537886E+00
    -13.278535188991      -0.397746213963E-03       0.861262265120E+00
    -13.258535188991      -0.399000185987E-03       0.861214847381E+00
    -13.238535188991      -0.400260106045E-03       0.861167284376E+00
    -13.218535188991      -0.401526012095E-03       0.861119575798E+00
    -13.198535188991      -0.402797942394E-03       0.861071721329E+00
    -13.178535188991      -0.404075935504E-03       0.861023720637E+00
    -13.158535188991      -0.405360030290E-03       0.860975573381E+00
