    -14.998535188991      -0.120510338684E-05       0.237394675575E+01
    -14.978535188991      -0.120861520742E-05       0.237391783327E+01
    -14.958535188991      -0.121215084014E-05       0.237385979080E+01
    -14.938535188991      -0.121570225233E-05       0.237380143401E+01
    -14.918535188991      -0.121926940217E-05       0.237374285833E+01
    -14.898535188991      -0.122285234944E-05       0.237368408663E+01
    -14.878535188991      -0.122645117375E-05       0.237362512799E+01
    -14.858535188991      -0.123006596200E-05       0.237356598676E+01
    -14.838535188991      -0.123369680469E-05       0.237350666514E+01
    -14.818535188991      -0.123734379452E-05       0.237344716429E+01
    -14.798535188991      -0.124100702576E-05       0.237338748472E+01
    -14.778535188991      -0.124468659390E-05       0.237332762659E+01
    -14.758535188991      -0.124838259549E-05       0.237326758978E+01
    -14.738535188991      -0.125209512805E-05       0.237320737404E+01
    -14.718535188991      -0.125582428998E-05       0.237314697896E+01
    -14.698535188991      -0.125957018055E-05       0.237308640408E+01
    -14.678535188991      -0.126333289983E-05       0.237302564885E+01
    -14.658535188991      -0.126711254876E-05       0.237296471268E+01
    -14.638535188991      -0.127090922906E-05       0.237290359493E+01
    -14.618535188991      -0.127472304327E-05       0.237284229495E+01
    -14.598535188991      -0.127855409472E-05       0.237278081204E+01
    -14.578535188991      -0.128240248759E-05       0.237271914548E+01
    -14.558535188991      -0.128626832683E-05       0.237265729454E+01
    -14.538535188991      -0.129015171823E-05       0.237259525848E+01
    -14.518535188991      -0.129405276838E-05       0.237253303652E+01
    -14.498535188991      -0.129797158472E-05       0.237247062789E+01
    -14.478535188991      -0.130190827550E-05       0.237240803179E+01
    -14.458535188991      -0.130586294983E-05       0.237234524743E+01
    -14.438535188991      -0.130983571763E-05       0.237228227399E+01
    -14.418535188991      -0.131382668970E-05       0.237221911066E+01
    -14.398535188991      -0.131783597770E-05       0.237215575660E+01
    -14.378535188991      -0.132186369412E-05       0.237209221098E+01
    -14.358535188991      -0.132590995236E-05       0.237202847295E+01
    -14.338535188991      -0.132997486668E-05       0.237196454165E+01
    -14.318535188991      -0.133405855223E-05       0.237190041623E+01
    -14.298535188991      -0.133816112507E-05       0.237183609581E+01
    -14.278535188991      -0.134228270213E-05       0.237177157952E+01
    -14.258535188991      -0.134642340129E-05       0.237170686648E+01
    -14.238535188991      -0.135058334133E-05       0.237164195579E+01
    -14.218535188991      -0.135476264196E-05       0.237157684656E+01
    -14.198535188991      -0.135896142383E-05       0.237151153789E+01
    -14.178535188991      -0.136317980853E-05       0.237144602886E+01
    -14.158535188991      -0.136741791862E-05       0.237138031856E+01
    -14.138535188991      -0.137167587760E-05       0.237131440607E+01
    -14.118535188991      -0.137595380996E-05       0.237124829046E+01
    -14.098535188991      -0.138025184117E-05       0.237118197078E+01
    -14.078535188991      -0.138457009768E-05       0.237111544610E+01
    -14.058535188991      -0.138890870696E-05       0.237104871547E+01
    -14.038535188991      -0.139326779747E-05       0.237098177793E+01
    -14.018535188991      -0.139764749869E-05       0.237091463252E+01
    -13.998535188991      -0.140204794114E-05       0.237084727827E+01
    -13.978535188991      -0.140646925638E-05       0.237077971420E+01
    -13.958535188991      -0.141091157700E-05       0.237071193934E+01
    -13.938535188991      -0.141537503668E-05       0.237064395269E+01
    -13.918535188991      -0.141985977013E-05       0.237057575326E+01
    -13.898535188991      -0.142436591317E-05       0.237050734005E+01
    -13.878535188991      -0.142889360270E-05       0.237043871205E+01
    -13.858535188991      -0.143344297671E-05       0.237036986824E+01
    -13.838535188991      -0.143801417432E-05       0.237030080760E+01
    -13.818535188991      -0.144260733575E-05       0.237023152911E+01
    -13.798535188991      -0.144722260237E-05       0.237016203172E+01
    -13.778535188991      -0.145186011668E-05       0.237009231441E+01
    -13.758535188991      -0.145652002235E-05       0.237002237610E+01
    -13.738535188991      -0.146120246420E-05       0.236995221576E+01
    -13.718535188991      -0.146590758822E-05       0.236988183231E+01
    -13.698535188991      -0.147063554163E-05       0.236981122470E+01
    -13.678535188991      -0.147538647280E-05       0.236974039183E+01
    -13.658535188991      -0.148016053134E-05       0.236966933262E+01
    -13.638535188991      -0.148495786807E-05       0.236959804599E+01
    -13.618535188991      -0.148977863507E-05       0.236952653084E+01
    -13.598535188991      -0.149462298564E-05       0.236945478606E+01
    -13.578535188991      -0.149949107436E-05       0.236938281053E+01
    -13.558535188991      -0.150438305707E-05       0.236931060314E+01
    -13.538535188991      -0.150929909090E-05       0.236923816275E+01
    -13.518535188991      -0.151423933428E-05       0.236916548824E+01
    -13.498535188991      -0.151920394695E-05       0.236909257845E+01
    -13.478535188991      -0.152419308998E-05       0.236901943225E+01
    -13.458535188991      -0.152920692577E-05       0.236894604846E+01
    -13.438535188991      -0.153424561808E-05       0.236887242593E+01
    -13.418535188991      -0.153930933203E-05       0.236879856347E+01
    -13.398535188991      -0.154439823410E-05       0.236872445991E+01
    -13.378535188991      -0.154951249220E-05       0.236865011406E+01
    -13.358535188991      -0.155465227562E-05       0.236857552472E+01
    -13.338535188991      -0.155981775508E-05       0.236850069069E+01
    -13.318535188991      -0.156500910272E-05       0.236842561075E+01
    -13.298535188991      -0.157022649215E-05       0.236835028367E+01
    -13.278535188991      -0.157547009843E-05       0.236827470823E+01
    -13.258535188991      -0.158074009812E-05       0.236819888320E+01
    -13.238535188991      -0.158603666924E-05       0.236812280732E+01
    -13.218535188991      -0.159135999135E-05       0.236804647933E+01
    -13.198535188991      -0.159671024551E-05       0.236796989798E+01
    -13.178535188991      -0.160208761435E-05       0.236789306199E+01
    -13.158535188991      -0.160749228204E-05       0.236781597008E+01
