  -131.632732185412       3.884759553775988E-003  3.884759553775988E-003
  -131.004413654694       3.903375041009265E-003  3.903375041009266E-003
  -130.376095123976       3.922169715689607E-003  3.922169715689608E-003
  -129.747776593258       3.941146176378687E-003  3.941146176378688E-003
  -129.119458062541       3.960307072104992E-003  3.960307072104991E-003
  -128.491139531823       3.979655103594507E-003  3.979655103594507E-003
  -127.862821001105       3.999193024537435E-003  3.999193024537436E-003
  -127.234502470387       4.018923642892309E-003  4.018923642892309E-003
  -126.606183939669       4.038849822228884E-003  4.038849822228883E-003
  -125.977865408951       4.058974483111035E-003  4.058974483111035E-003
  -125.349546878233       4.079300604521195E-003  4.079300604521194E-003
  -124.721228347515       4.099831225327527E-003  4.099831225327525E-003
  -124.092909816797       4.120569445795742E-003  4.120569445795740E-003
  -123.464591286079       4.141518429146737E-003  4.141518429146738E-003
  -122.836272755361       4.162681403161946E-003  4.162681403161947E-003
  -122.207954224643       4.184061661838102E-003  4.184061661838102E-003
  -121.579635693925       4.205662567093035E-003  4.205662567093033E-003
  -120.951317163207       4.227487550524506E-003  4.227487550524506E-003
  -120.322998632489       4.249540115223883E-003  4.249540115223882E-003
  -119.694680101771       4.271823837646892E-003  4.271823837646891E-003
  -119.066361571053       4.294342369543085E-003  4.294342369543086E-003
  -118.438043040335       4.317099439946981E-003  4.317099439946981E-003
  -117.809724509617       4.340098857232029E-003  4.340098857232028E-003
  -117.181405978899       4.363344511231176E-003  4.363344511231174E-003
  -116.553087448181       4.386840375424955E-003  4.386840375424954E-003
  -115.924768917463       4.410590509201167E-003  4.410590509201167E-003
  -115.296450386745       4.434599060187755E-003  4.434599060187755E-003
  -114.668131856027       4.458870266662049E-003  4.458870266662052E-003
  -114.039813325309       4.483408460039719E-003  4.483408460039720E-003
  -113.411494794592       4.508218067445618E-003  4.508218067445616E-003
  -112.783176263874       4.533303614370649E-003  4.533303614370648E-003
  -112.154857733156       4.558669727417339E-003  4.558669727417339E-003
  -111.526539202438       4.584321137137880E-003  4.584321137137879E-003
  -110.898220671720       4.610262680968297E-003  4.610262680968295E-003
  -110.269902141002       4.636499306262359E-003  4.636499306262358E-003
  -109.641583610284       4.663036073429685E-003  4.663036073429685E-003
  -109.013265079566       4.689878159181458E-003  4.689878159181457E-003
  -108.384946548848       4.717030859888879E-003  4.717030859888881E-003
  -107.756628018130       4.744499595058545E-003  4.744499595058546E-003
  -107.128309487412       4.772289910929314E-003  4.772289910929313E-003
  -106.499990956694       4.800407484196436E-003  4.800407484196436E-003
  -105.871672425976       4.828858125867114E-003  4.828858125867113E-003
  -105.243353895258       4.857647785253946E-003  4.857647785253944E-003
  -104.615035364540       4.886782554111333E-003  4.886782554111333E-003
  -103.986716833822       4.916268670921459E-003  4.916268670921460E-003
  -103.358398303104       4.946112525335371E-003  4.946112525335371E-003
  -102.730079772386       4.976320662776835E-003  4.976320662776835E-003
  -102.101761241668       5.006899789214733E-003  5.006899789214734E-003
  -101.473442710950       5.037856776112443E-003  5.037856776112443E-003
  -100.845124180232       5.069198665560807E-003  5.069198665560810E-003
  -100.216805649514       5.100932675603715E-003  5.100932675603715E-003
  -99.5884871187964       5.133066205763747E-003  5.133066205763745E-003
  -98.9601685880785       5.165606842777532E-003  5.165606842777532E-003
  -98.3318500573605       5.198562366549857E-003  5.198562366549856E-003
  -97.7035315266426       5.231940756336046E-003  5.231940756336046E-003
  -97.0752129959246       5.265750197163349E-003  5.265750197163350E-003
  -96.4468944652067       5.299999086501927E-003  5.299999086501927E-003
  -95.8185759344887       5.334696041196582E-003  5.334696041196583E-003
  -95.1902574037707       5.369849904672002E-003  5.369849904672000E-003
  -94.5619388730528       5.405469754423014E-003  5.405469754423012E-003
  -93.9336203423348       5.441564909804165E-003  5.441564909804166E-003
  -93.3053018116169       5.478144940132015E-003  5.478144940132016E-003
  -92.6769832808989       5.515219673114947E-003  5.515219673114951E-003
  -92.0486647501809       5.552799203626596E-003  5.552799203626597E-003
  -91.4203462194630       5.590893902838149E-003  5.590893902838150E-003
  -90.7920276887450       5.629514427728298E-003  5.629514427728295E-003
  -90.1637091580271       5.668671730987750E-003  5.668671730987750E-003
  -89.5353906273091       5.708377071338365E-003  5.708377071338365E-003
  -88.9070720965912       5.748642024287129E-003  5.748642024287131E-003
  -88.2787535658732       5.789478493336142E-003  5.789478493336141E-003
  -87.6504350351552       5.830898721671839E-003  5.830898721671838E-003
  -87.0221165044373       5.872915304356998E-003  5.872915304356999E-003
  -86.3937979737193       5.915541201051418E-003  5.915541201051416E-003
  -85.7654794430014       5.958789749287535E-003  5.958789749287534E-003
  -85.1371609122834       6.002674678330214E-003  6.002674678330215E-003
  -84.5088423815654       6.047210123650003E-003  6.047210123650003E-003
  -83.8805238508475       6.092410642042754E-003  6.092410642042751E-003
  -83.2522053201295       6.138291227428344E-003  6.138291227428343E-003
  -82.6238867894116       6.184867327365343E-003  6.184867327365343E-003
  -81.9955682586936       6.232154860319109E-003  6.232154860319106E-003
  -81.3672497279756       6.280170233723886E-003  6.280170233723885E-003
  -80.7389311972577       6.328930362881840E-003  6.328930362881840E-003
  -80.1106126665397       6.378452690744400E-003  6.378452690744399E-003
  -79.4822941358218       6.428755208624468E-003  6.428755208624471E-003
  -78.8539756051038       6.479856477890754E-003  6.479856477890750E-003
  -78.2256570743859       6.531775652699275E-003  6.531775652699272E-003
  -77.5973385436679       6.584532503819590E-003  6.584532503819594E-003
  -76.9690200129499       6.638147443618765E-003  6.638147443618766E-003
  -76.3407014822320       6.692641552268138E-003  6.692641552268139E-003
  -75.7123829515140       6.748036605243524E-003  6.748036605243523E-003
  -75.0840644207961       6.804355102194233E-003  6.804355102194234E-003
  -74.4557458900781       6.861620297260601E-003  6.861620297260600E-003
  -73.8274273593601       6.919856230925288E-003  6.919856230925287E-003
  -73.1991088286422       6.979087763489943E-003  6.979087763489940E-003
  -72.5707902979242       7.039340610274250E-003  7.039340610274249E-003
  -71.9424717672063       7.100641378642068E-003  7.100641378642067E-003
  -71.3141532364883       7.163017606965597E-003  7.163017606965595E-003
  -70.6858347057703       7.226497805646801E-003  7.226497805646798E-003
  -70.0575161750524       7.291111500324272E-003  7.291111500324270E-003
  -69.4291976443344       7.356889277401971E-003  7.356889277401974E-003
  -68.8008791136165       7.423862832046417E-003  7.423862832046416E-003
  -68.1725605828985       7.492065018810111E-003  7.492065018810110E-003
  -67.5442420521806       7.561529905049748E-003  7.561529905049749E-003
  -66.9159235214626       7.632292827320668E-003  7.632292827320671E-003
  -66.2876049907446       7.704390450942786E-003  7.704390450942789E-003
  -65.6592864600267       7.777860832947335E-003  7.777860832947335E-003
  -65.0309679293087       7.852743488630430E-003  7.852743488630430E-003
  -64.4026493985908       7.929079461956100E-003  7.929079461956100E-003
  -63.7743308678728       8.006911400071058E-003  8.006911400071058E-003
  -63.1460123371548       8.086283632213372E-003  8.086283632213368E-003
  -62.5176938064369       8.167242253319891E-003  8.167242253319889E-003
  -61.8893752757189       8.249835212661609E-003  8.249835212661609E-003
  -61.2610567450010       8.334112407862068E-003  8.334112407862070E-003
  -60.6327382142830       8.420125784684922E-003  8.420125784684925E-003
  -60.0044196835650       8.507929443004950E-003  8.507929443004950E-003
  -59.3761011528471       8.597579749415546E-003  8.597579749415548E-003
  -58.7477826221291       8.689135456960227E-003  8.689135456960225E-003
  -58.1194640914112       8.782657832519218E-003  8.782657832519214E-003
  -57.4911455606932       8.878210792426754E-003  8.878210792426752E-003
  -56.8628270299753       8.975861046945541E-003  8.975861046945539E-003
  -56.2345084992573       9.075678254278409E-003  9.075678254278409E-003
  -55.6061899685393       9.177735184859339E-003  9.177735184859341E-003
  -54.9778714378214       9.282107896730230E-003  9.282107896730228E-003
  -54.3495529071034       9.388875922885433E-003  9.388875922885427E-003
  -53.7212343763855       9.498122471544353E-003  9.498122471544350E-003
  -53.0929158456675       9.609934640403843E-003  9.609934640403845E-003
  -52.4645973149495       9.724403646018294E-003  9.724403646018296E-003
  -51.8362787842316       9.841625069566352E-003  9.841625069566351E-003
  -51.2079602535136       9.961699120382412E-003  9.961699120382412E-003
  -50.5796417227957       1.008473091876590E-002  1.008473091876590E-002
  -49.9513231920777       1.021083079972914E-002  1.021083079972914E-002
  -49.3230046613598       1.034011463951010E-002  1.034011463951010E-002
  -48.6946861306418       1.047270420686110E-002  1.047270420686110E-002
  -48.0663675999238       1.060872754132760E-002  1.060872754132760E-002
  -47.4380490692059       1.074831936096160E-002  1.074831936096159E-002
  -46.8097305384879       1.089162150216832E-002  1.089162150216832E-002
  -46.1814120077700       1.103878339467207E-002  1.103878339467207E-002
  -45.5530934770520       1.118996257490542E-002  1.118996257490542E-002
  -44.9247749463340       1.134532524148730E-002  1.134532524148730E-002
  -44.2964564156161       1.150504685685730E-002  1.150504685685730E-002
  -43.6681378848981       1.166931279958919E-002  1.166931279958919E-002
  -43.0398193541802       1.183831907241705E-002  1.183831907241705E-002
  -42.4115008234622       1.201227307158703E-002  1.201227307158703E-002
  -41.7831822927443       1.219139442379855E-002  1.219139442379854E-002
  -41.1548637620263       1.237591589774036E-002  1.237591589774036E-002
  -40.5265452313083       1.256608439806430E-002  1.256608439806430E-002
  -39.8982267005904       1.276216205059495E-002  1.276216205059495E-002
  -39.2699081698724       1.296442738865420E-002  1.296442738865420E-002
  -38.6415896391545       1.317317665162308E-002  1.317317665162308E-002
  -38.0132711084365       1.338872520826970E-002  1.338872520826970E-002
  -37.3849525777185       1.361140911899679E-002  1.361140911899679E-002
  -36.7566340470006       1.384158685301362E-002  1.384158685301362E-002
  -36.1283155162826       1.407964117857134E-002  1.407964117857134E-002
  -35.4999969855647       1.432598124685747E-002  1.432598124685747E-002
  -34.8716784548467       1.458104489297929E-002  1.458104489297928E-002
  -34.2433599241287       1.484530118074622E-002  1.484530118074622E-002
  -33.6150413934108       1.511925322176062E-002  1.511925322176062E-002
  -32.9867228626928       1.540344130374693E-002  1.540344130374693E-002
  -32.3584043319749       1.569844636819243E-002  1.569844636819244E-002
  -31.7300858012569       1.600489388338346E-002  1.600489388338346E-002
  -31.1017672705390       1.632345816595438E-002  1.632345816595439E-002
  -30.4734487398210       1.665486721232630E-002  1.665486721232629E-002
  -29.8451302091030       1.699990811112890E-002  1.699990811112890E-002
  -29.2168116783851       1.735943311917159E-002  1.735943311917160E-002
  -28.5884931476671       1.773436649710813E-002  1.773436649710813E-002
  -27.9601746169492       1.812571221705604E-002  1.812571221705603E-002
  -27.3318560862312       1.853456267363030E-002  1.853456267363030E-002
  -26.7035375555132       1.896210855277436E-002  1.896210855277437E-002
  -26.0752190247953       1.940965004025261E-002  1.940965004025261E-002
  -25.4469004940773       1.987860958470069E-002  1.987860958470068E-002
  -24.8185819633594       2.037054646998977E-002  2.037054646998977E-002
  -24.1902634326414       2.088717349990963E-002  2.088717349990963E-002
  -23.5619449019234       2.143037615680462E-002  2.143037615680463E-002
  -22.9336263712055       2.200223466728477E-002  2.200223466728477E-002
  -22.3053078404875       2.260504949563836E-002  2.260504949563834E-002
  -21.6769893097696       2.324137089308176E-002  2.324137089308176E-002
  -21.0486707790516       2.391403326357755E-002  2.391403326357755E-002
  -20.4203522483337       2.462619527111791E-002  2.462619527111791E-002
  -19.7920337176157       2.538138681740854E-002  2.538138681740853E-002
  -19.1637151868977       2.618356427344501E-002  2.618356427344502E-002
  -18.5353966561798       2.703717566722183E-002  2.703717566722183E-002
  -17.9070781254618       2.794723793034426E-002  2.794723793034425E-002
  -17.2787595947439       2.891942881120378E-002  2.891942881120377E-002
  -16.6504410640259       2.996019670052522E-002  2.996019670052522E-002
  -16.0221225333079       3.107689242329875E-002  3.107689242329874E-002
  -15.3938040025900       3.227792807559413E-002  3.227792807559412E-002
  -14.7654854718720       3.357296928252484E-002  3.357296928252484E-002
  -14.1371669411541       3.497316889245492E-002  3.497316889245491E-002
  -13.5088484104361       3.649145217772823E-002  3.649145217772821E-002
  -12.8805298797182       3.814286615583354E-002  3.814286615583353E-002
  -12.2522113490002       3.994500871853092E-002  3.994500871853093E-002
  -11.6238928182822       4.191855680852028E-002  4.191855680852027E-002
  -10.9955742875643       4.408791663243515E-002  4.408791663243515E-002
  -10.3672557568463       4.648202204098957E-002  4.648202204098956E-002
  -9.73893722612836       4.913530779048281E-002  4.913530779048280E-002
  -9.11061869541040       5.208887799254049E-002  5.208887799254047E-002
  -8.48230016469244       5.539186687630254E-002  5.539186687630251E-002
  -7.85398163397448       5.910292762187603E-002  5.910292762187601E-002
  -7.22566310325652       6.329163852580082E-002  6.329163852580082E-002
  -6.59734457253857       6.803928014104178E-002  6.803928014104178E-002
  -5.96902604182061       7.343767856499187E-002  7.343767856499184E-002
  -5.34070751110265       7.958309416984148E-002  7.958309416984144E-002
  -4.71238898038469       8.655821772904683E-002  8.655821772904686E-002
  -4.08407044966673       9.438628289249418E-002  9.438628289249415E-002
  -3.45575191894877       0.102920181114866       0.102920181114866     
  -2.82743338823081       0.111580279580726       0.111580279580726     
  -2.19911485751286       0.118743530347397       0.118743530347397     
  -1.57079632679490       0.120358035444746       0.120358035444746     
 -0.942477796076938       0.106998686063229       0.106998686063229     
 -0.314159265358979       5.862103046356600E-002  5.862103046356600E-002
  0.314159265358979      -5.862103046356600E-002 -5.862103046356600E-002
  0.942477796076938      -0.106998686063229      -0.106998686063229     
   1.57079632679490      -0.120358035444746      -0.120358035444746     
   2.19911485751286      -0.118743530347397      -0.118743530347397     
   2.82743338823081      -0.111580279580726      -0.111580279580726     
   3.45575191894877      -0.102920181114866      -0.102920181114866     
   4.08407044966673      -9.438628289249418E-002 -9.438628289249415E-002
   4.71238898038469      -8.655821772904683E-002 -8.655821772904686E-002
   5.34070751110265      -7.958309416984148E-002 -7.958309416984144E-002
   5.96902604182061      -7.343767856499187E-002 -7.343767856499184E-002
   6.59734457253857      -6.803928014104178E-002 -6.803928014104178E-002
   7.22566310325652      -6.329163852580082E-002 -6.329163852580082E-002
   7.85398163397448      -5.910292762187603E-002 -5.910292762187601E-002
   8.48230016469244      -5.539186687630254E-002 -5.539186687630251E-002
   9.11061869541040      -5.208887799254049E-002 -5.208887799254047E-002
   9.73893722612836      -4.913530779048281E-002 -4.913530779048280E-002
   10.3672557568463      -4.648202204098957E-002 -4.648202204098956E-002
   10.9955742875643      -4.408791663243515E-002 -4.408791663243515E-002
   11.6238928182822      -4.191855680852028E-002 -4.191855680852027E-002
   12.2522113490002      -3.994500871853092E-002 -3.994500871853093E-002
   12.8805298797182      -3.814286615583354E-002 -3.814286615583353E-002
   13.5088484104361      -3.649145217772823E-002 -3.649145217772821E-002
   14.1371669411541      -3.497316889245492E-002 -3.497316889245491E-002
   14.7654854718720      -3.357296928252484E-002 -3.357296928252484E-002
   15.3938040025900      -3.227792807559413E-002 -3.227792807559412E-002
   16.0221225333079      -3.107689242329875E-002 -3.107689242329874E-002
   16.6504410640259      -2.996019670052522E-002 -2.996019670052522E-002
   17.2787595947439      -2.891942881120378E-002 -2.891942881120377E-002
   17.9070781254618      -2.794723793034426E-002 -2.794723793034425E-002
   18.5353966561798      -2.703717566722183E-002 -2.703717566722183E-002
   19.1637151868977      -2.618356427344501E-002 -2.618356427344502E-002
   19.7920337176157      -2.538138681740854E-002 -2.538138681740853E-002
   20.4203522483337      -2.462619527111791E-002 -2.462619527111791E-002
   21.0486707790516      -2.391403326357755E-002 -2.391403326357755E-002
   21.6769893097696      -2.324137089308176E-002 -2.324137089308176E-002
   22.3053078404875      -2.260504949563836E-002 -2.260504949563834E-002
   22.9336263712055      -2.200223466728477E-002 -2.200223466728477E-002
   23.5619449019234      -2.143037615680462E-002 -2.143037615680463E-002
   24.1902634326414      -2.088717349990963E-002 -2.088717349990963E-002
   24.8185819633594      -2.037054646998977E-002 -2.037054646998977E-002
   25.4469004940773      -1.987860958470069E-002 -1.987860958470068E-002
   26.0752190247953      -1.940965004025261E-002 -1.940965004025261E-002
   26.7035375555132      -1.896210855277436E-002 -1.896210855277437E-002
   27.3318560862312      -1.853456267363030E-002 -1.853456267363030E-002
   27.9601746169492      -1.812571221705604E-002 -1.812571221705603E-002
   28.5884931476671      -1.773436649710813E-002 -1.773436649710813E-002
   29.2168116783851      -1.735943311917159E-002 -1.735943311917160E-002
   29.8451302091030      -1.699990811112890E-002 -1.699990811112890E-002
   30.4734487398210      -1.665486721232630E-002 -1.665486721232629E-002
   31.1017672705390      -1.632345816595438E-002 -1.632345816595439E-002
   31.7300858012569      -1.600489388338346E-002 -1.600489388338346E-002
   32.3584043319749      -1.569844636819243E-002 -1.569844636819244E-002
   32.9867228626928      -1.540344130374693E-002 -1.540344130374693E-002
   33.6150413934108      -1.511925322176062E-002 -1.511925322176062E-002
   34.2433599241287      -1.484530118074622E-002 -1.484530118074622E-002
   34.8716784548467      -1.458104489297929E-002 -1.458104489297928E-002
   35.4999969855647      -1.432598124685747E-002 -1.432598124685747E-002
   36.1283155162826      -1.407964117857134E-002 -1.407964117857134E-002
   36.7566340470006      -1.384158685301362E-002 -1.384158685301362E-002
   37.3849525777185      -1.361140911899679E-002 -1.361140911899679E-002
   38.0132711084365      -1.338872520826970E-002 -1.338872520826970E-002
   38.6415896391545      -1.317317665162308E-002 -1.317317665162308E-002
   39.2699081698724      -1.296442738865420E-002 -1.296442738865420E-002
   39.8982267005904      -1.276216205059495E-002 -1.276216205059495E-002
   40.5265452313083      -1.256608439806430E-002 -1.256608439806430E-002
   41.1548637620263      -1.237591589774036E-002 -1.237591589774036E-002
   41.7831822927443      -1.219139442379855E-002 -1.219139442379854E-002
   42.4115008234622      -1.201227307158703E-002 -1.201227307158703E-002
   43.0398193541802      -1.183831907241705E-002 -1.183831907241705E-002
   43.6681378848981      -1.166931279958919E-002 -1.166931279958919E-002
   44.2964564156161      -1.150504685685730E-002 -1.150504685685730E-002
   44.9247749463340      -1.134532524148730E-002 -1.134532524148730E-002
   45.5530934770520      -1.118996257490542E-002 -1.118996257490542E-002
   46.1814120077700      -1.103878339467207E-002 -1.103878339467207E-002
   46.8097305384879      -1.089162150216832E-002 -1.089162150216832E-002
   47.4380490692059      -1.074831936096160E-002 -1.074831936096159E-002
   48.0663675999238      -1.060872754132760E-002 -1.060872754132760E-002
   48.6946861306418      -1.047270420686110E-002 -1.047270420686110E-002
   49.3230046613598      -1.034011463951010E-002 -1.034011463951010E-002
   49.9513231920777      -1.021083079972914E-002 -1.021083079972914E-002
   50.5796417227957      -1.008473091876590E-002 -1.008473091876590E-002
   51.2079602535136      -9.961699120382412E-003 -9.961699120382412E-003
   51.8362787842316      -9.841625069566352E-003 -9.841625069566351E-003
   52.4645973149495      -9.724403646018294E-003 -9.724403646018296E-003
   53.0929158456675      -9.609934640403843E-003 -9.609934640403845E-003
   53.7212343763855      -9.498122471544353E-003 -9.498122471544350E-003
   54.3495529071034      -9.388875922885433E-003 -9.388875922885427E-003
   54.9778714378214      -9.282107896730230E-003 -9.282107896730228E-003
   55.6061899685393      -9.177735184859339E-003 -9.177735184859341E-003
   56.2345084992573      -9.075678254278409E-003 -9.075678254278409E-003
   56.8628270299753      -8.975861046945541E-003 -8.975861046945539E-003
   57.4911455606932      -8.878210792426754E-003 -8.878210792426752E-003
   58.1194640914112      -8.782657832519218E-003 -8.782657832519214E-003
   58.7477826221291      -8.689135456960227E-003 -8.689135456960225E-003
   59.3761011528471      -8.597579749415546E-003 -8.597579749415548E-003
   60.0044196835650      -8.507929443004950E-003 -8.507929443004950E-003
   60.6327382142830      -8.420125784684922E-003 -8.420125784684925E-003
   61.2610567450010      -8.334112407862068E-003 -8.334112407862070E-003
   61.8893752757189      -8.249835212661609E-003 -8.249835212661609E-003
   62.5176938064369      -8.167242253319891E-003 -8.167242253319889E-003
   63.1460123371548      -8.086283632213372E-003 -8.086283632213368E-003
   63.7743308678728      -8.006911400071058E-003 -8.006911400071058E-003
   64.4026493985908      -7.929079461956100E-003 -7.929079461956100E-003
   65.0309679293087      -7.852743488630430E-003 -7.852743488630430E-003
   65.6592864600267      -7.777860832947335E-003 -7.777860832947335E-003
   66.2876049907446      -7.704390450942786E-003 -7.704390450942789E-003
   66.9159235214626      -7.632292827320668E-003 -7.632292827320671E-003
   67.5442420521806      -7.561529905049748E-003 -7.561529905049749E-003
   68.1725605828985      -7.492065018810111E-003 -7.492065018810110E-003
   68.8008791136165      -7.423862832046417E-003 -7.423862832046416E-003
   69.4291976443344      -7.356889277401971E-003 -7.356889277401974E-003
   70.0575161750524      -7.291111500324272E-003 -7.291111500324270E-003
   70.6858347057703      -7.226497805646801E-003 -7.226497805646798E-003
   71.3141532364883      -7.163017606965597E-003 -7.163017606965595E-003
   71.9424717672063      -7.100641378642068E-003 -7.100641378642067E-003
   72.5707902979242      -7.039340610274250E-003 -7.039340610274249E-003
   73.1991088286422      -6.979087763489943E-003 -6.979087763489940E-003
   73.8274273593601      -6.919856230925288E-003 -6.919856230925287E-003
   74.4557458900781      -6.861620297260601E-003 -6.861620297260600E-003
   75.0840644207961      -6.804355102194233E-003 -6.804355102194234E-003
   75.7123829515140      -6.748036605243524E-003 -6.748036605243523E-003
   76.3407014822320      -6.692641552268138E-003 -6.692641552268139E-003
   76.9690200129499      -6.638147443618765E-003 -6.638147443618766E-003
   77.5973385436679      -6.584532503819590E-003 -6.584532503819594E-003
   78.2256570743859      -6.531775652699275E-003 -6.531775652699272E-003
   78.8539756051038      -6.479856477890754E-003 -6.479856477890750E-003
   79.4822941358218      -6.428755208624468E-003 -6.428755208624471E-003
   80.1106126665397      -6.378452690744400E-003 -6.378452690744399E-003
   80.7389311972577      -6.328930362881840E-003 -6.328930362881840E-003
   81.3672497279756      -6.280170233723886E-003 -6.280170233723885E-003
   81.9955682586936      -6.232154860319109E-003 -6.232154860319106E-003
   82.6238867894116      -6.184867327365343E-003 -6.184867327365343E-003
   83.2522053201295      -6.138291227428344E-003 -6.138291227428343E-003
   83.8805238508475      -6.092410642042754E-003 -6.092410642042751E-003
   84.5088423815654      -6.047210123650003E-003 -6.047210123650003E-003
   85.1371609122834      -6.002674678330214E-003 -6.002674678330215E-003
   85.7654794430014      -5.958789749287535E-003 -5.958789749287534E-003
   86.3937979737193      -5.915541201051418E-003 -5.915541201051416E-003
   87.0221165044373      -5.872915304356998E-003 -5.872915304356999E-003
