    -14.998535188991      -0.280244066874E-03       0.865108042543E+00
    -14.978535188991      -0.283489793832E-03       0.865136923160E+00
    -14.958535188991      -0.286484757553E-03       0.865168868862E+00
    -14.938535188991      -0.289219383221E-03       0.865167429419E+00
    -14.918535188991      -0.291298906923E-03       0.865154391288E+00
    -14.898535188991      -0.294221343987E-03       0.865135439947E+00
    -14.878535188991      -0.296666417705E-03       0.865113186828E+00
    -14.858535188991      -0.298855718323E-03       0.865088459267E+00
    -14.838535188991      -0.300863352070E-03       0.865061883628E+00
    -14.818535188991      -0.302682317405E-03       0.865033869148E+00
    -14.798535188991      -0.304336536146E-03       0.865004671236E+00
    -14.778535188991      -0.305861869176E-03       0.864974473691E+00
    -14.758535188991      -0.307290934301E-03       0.864943420614E+00
    -14.738535188991      -0.308650695936E-03       0.864911629610E+00
    -14.718535188991      -0.309959476616E-03       0.864879199465E+00
    -14.698535188991      -0.311222903274E-03       0.864846211184E+00
    -14.678535188991      -0.312437610067E-03       0.864812725347E+00
    -14.658535188991      -0.313602498351E-03       0.864778784392E+00
    -14.638535188991      -0.314723346219E-03       0.864744420778E+00
    -14.618535188991      -0.315808895643E-03       0.864709663311E+00
    -14.598535188991      -0.316867437568E-03       0.864674538815E+00
    -14.578535188991      -0.317905904069E-03       0.864639072094E+00
    -14.558535188991      -0.318929482345E-03       0.864603285834E+00
    -14.538535188991      -0.319941262091E-03       0.864567200242E+00
    -14.518535188991      -0.320942696768E-03       0.864530832506E+00
    -14.498535188991      -0.321934893415E-03       0.864494196837E+00
    -14.478535188991      -0.322919443816E-03       0.864457305285E+00
    -14.458535188991      -0.323898315503E-03       0.864420168622E+00
    -14.438535188991      -0.324873420759E-03       0.864382796806E+00
    -14.418535188991      -0.325846287301E-03       0.864345199055E+00
    -14.398535188991      -0.326817963486E-03       0.864307383737E+00
    -14.378535188991      -0.327789168192E-03       0.864269358294E+00
    -14.358535188991      -0.328760513179E-03       0.864231129306E+00
    -14.338535188991      -0.329732603996E-03       0.864192702668E+00
    -14.318535188991      -0.330706012635E-03       0.864154083732E+00
    -14.298535188991      -0.331681225586E-03       0.864115277392E+00
    -14.278535188991      -0.332658631193E-03       0.864076288104E+00
    -14.258535188991      -0.333638541674E-03       0.864037119918E+00
    -14.238535188991      -0.334621215993E-03       0.863997776510E+00
    -14.218535188991      -0.335606868218E-03       0.863958261225E+00
    -14.198535188991      -0.336595670807E-03       0.863918577104E+00
    -14.178535188991      -0.337587763091E-03       0.863878726909E+00
    -14.158535188991      -0.338583264841E-03       0.863838713144E+00
    -14.138535188991      -0.339582289071E-03       0.863798538082E+00
    -14.118535188991      -0.340584949179E-03       0.863758203796E+00
    -14.098535188991      -0.341591359841E-03       0.863717712177E+00
    -14.078535188991      -0.342601634345E-03       0.863677064961E+00
    -14.058535188991      -0.343615881257E-03       0.863636263743E+00
    -14.038535188991      -0.344634201986E-03       0.863595309988E+00
    -14.018535188991      -0.345656689606E-03       0.863554205041E+00
    -13.998535188991      -0.346683428719E-03       0.863512950137E+00
    -13.978535188991      -0.347714495965E-03       0.863471546407E+00
    -13.958535188991      -0.348749960830E-03       0.863429994887E+00
    -13.938535188991      -0.349789886538E-03       0.863388296520E+00
    -13.918535188991      -0.350834330905E-03       0.863346452171E+00
    -13.898535188991      -0.351883347093E-03       0.863304462624E+00
    -13.878535188991      -0.352936971373E-03       0.863262328585E+00
    -13.858535188991      -0.353995268305E-03       0.863220050695E+00
    -13.838535188991      -0.355058276338E-03       0.863177629539E+00
    -13.818535188991      -0.356126035439E-03       0.863135065640E+00
    -13.798535188991      -0.357198583559E-03       0.863092359465E+00
    -13.778535188991      -0.358275957069E-03       0.863049511428E+00
    -13.758535188991      -0.359358191111E-03       0.863006521896E+00
    -13.738535188991      -0.360445319841E-03       0.862963391190E+00
    -13.718535188991      -0.361537376715E-03       0.862920119588E+00
    -13.698535188991      -0.362634394687E-03       0.862876707326E+00
    -13.678535188991      -0.363736406964E-03       0.862833154606E+00
    -13.658535188991      -0.364843445083E-03       0.862789461592E+00
    -13.638535188991      -0.365955541532E-03       0.862745628415E+00
    -13.618535188991      -0.367072728605E-03       0.862701655172E+00
    -13.598535188991      -0.368195038619E-03       0.862657541935E+00
    -13.578535188991      -0.369322503969E-03       0.862613288743E+00
    -13.558535188991      -0.370455157159E-03       0.862568895610E+00
    -13.538535188991      -0.371593030839E-03       0.862524362524E+00
    -13.518535188991      -0.372736157822E-03       0.862479689451E+00
    -13.498535188991      -0.373884571107E-03       0.862434876331E+00
    -13.478535188991      -0.375038303891E-03       0.862389923083E+00
    -13.458535188991      -0.376197389587E-03       0.862344829606E+00
    -13.438535188991      -0.377361861827E-03       0.862299595779E+00
    -13.418535188991      -0.378531754476E-03       0.862254221459E+00
    -13.398535188991      -0.379707101639E-03       0.862208706490E+00
    -13.378535188991      -0.380887937664E-03       0.862163050693E+00
    -13.358535188991      -0.382074297151E-03       0.862117253876E+00
    -13.338535188991      -0.383266214959E-03       0.862071315829E+00
    -13.318535188991      -0.384463726205E-03       0.862025236328E+00
    -13.298535188991      -0.385666866274E-03       0.861979015132E+00
    -13.278535188991      -0.386875670818E-03       0.861932651988E+00
    -13.258535188991      -0.388090175766E-03       0.861886146628E+00
    -13.238535188991      -0.389310417323E-03       0.861839498770E+00
    -13.218535188991      -0.390536431973E-03       0.861792708119E+00
    -13.198535188991      -0.391768256487E-03       0.861745774370E+00
    -13.178535188991      -0.393005927921E-03       0.861698697203E+00
    -13.158535188991      -0.394249483626E-03       0.861651476288E+00
    -13.138535188991      -0.395498961243E-03       0.861604111283E+00
    -13.118535188991      -0.396754398713E-03       0.861556601835E+00
    -13.098535188991      -0.398015834277E-03       0.861508947580E+00
    -13.078535188991      -0.399283306479E-03       0.861461148145E+00
    -13.058535188991      -0.400556854173E-03       0.861413203144E+00
    -13.038535188991      -0.401836516521E-03       0.861365112184E+00
    -13.018535188991      -0.403122332999E-03       0.861316874861E+00
    -12.998535188991      -0.404414343401E-03       0.861268490763E+00
    -12.978535188991      -0.405712587839E-03       0.861219959465E+00
    -12.958535188991      -0.407017106751E-03       0.861171280538E+00
    -12.938535188991      -0.408327940901E-03       0.861122453541E+00
    -12.918535188991      -0.409645131383E-03       0.861073478025E+00
    -12.898535188991      -0.410968719623E-03       0.861024353533E+00
    -12.878535188991      -0.412298747387E-03       0.860975079600E+00
    -12.858535188991      -0.413635256779E-03       0.860925655751E+00
    -12.838535188991      -0.414978290247E-03       0.860876081506E+00
    -12.818535188991      -0.416327890589E-03       0.860826356374E+00
    -12.798535188991      -0.417684100949E-03       0.860776479858E+00
    -12.778535188991      -0.419046964830E-03       0.860726451454E+00
    -12.758535188991      -0.420416526091E-03       0.860676270649E+00
    -12.738535188991      -0.421792828954E-03       0.860625936924E+00
    -12.718535188991      -0.423175918003E-03       0.860575449751E+00
    -12.698535188991      -0.424565838195E-03       0.860524808596E+00
    -12.678535188991      -0.425962634859E-03       0.860474012919E+00
    -12.658535188991      -0.427366353699E-03       0.860423062169E+00
    -12.638535188991      -0.428777040801E-03       0.860371955793E+00
    -12.618535188991      -0.430194742634E-03       0.860320693228E+00
    -12.598535188991      -0.431619506059E-03       0.860269273905E+00
    -12.578535188991      -0.433051378324E-03       0.860217697249E+00
    -12.558535188991      -0.434490407078E-03       0.860165962676E+00
    -12.538535188991      -0.435936640369E-03       0.860114069597E+00
    -12.518535188991      -0.437390126647E-03       0.860062017418E+00
    -12.498535188991      -0.438850914775E-03       0.860009805535E+00
    -12.478535188991      -0.440319054026E-03       0.859957433341E+00
    -12.458535188991      -0.441794594092E-03       0.859904900219E+00
    -12.438535188991      -0.443277585085E-03       0.859852205549E+00
    -12.418535188991      -0.444768077543E-03       0.859799348702E+00
    -12.398535188991      -0.446266122437E-03       0.859746329044E+00
    -12.378535188991      -0.447771771170E-03       0.859693145934E+00
    -12.358535188991      -0.449285075584E-03       0.859639798725E+00
    -12.338535188991      -0.450806087968E-03       0.859586286765E+00
    -12.318535188991      -0.452334861056E-03       0.859532609393E+00
    -12.298535188991      -0.453871448038E-03       0.859478765944E+00
    -12.278535188991      -0.455415902560E-03       0.859424755746E+00
    -12.258535188991      -0.456968278733E-03       0.859370578121E+00
    -12.238535188991      -0.458528631132E-03       0.859316232384E+00
    -12.218535188991      -0.460097014810E-03       0.859261717844E+00
    -12.198535188991      -0.461673485292E-03       0.859207033805E+00
    -12.178535188991      -0.463258098588E-03       0.859152179564E+00
    -12.158535188991      -0.464850911198E-03       0.859097154412E+00
    -12.138535188991      -0.466451980110E-03       0.859041957633E+00
    -12.118535188991      -0.468061362814E-03       0.858986588506E+00
    -12.098535188991      -0.469679117303E-03       0.858931046303E+00
    -12.078535188991      -0.471305302075E-03       0.858875330290E+00
    -12.058535188991      -0.472939976148E-03       0.858819439727E+00
    -12.038535188991      -0.474583199055E-03       0.858763373868E+00
    -12.018535188991      -0.476235030856E-03       0.858707131960E+00
    -11.998535188991      -0.477895532141E-03       0.858650713244E+00
    -11.978535188991      -0.479564764039E-03       0.858594116956E+00
    -11.958535188991      -0.481242788218E-03       0.858537342324E+00
    -11.938535188991      -0.482929666897E-03       0.858480388570E+00
    -11.918535188991      -0.484625462847E-03       0.858423254911E+00
    -11.898535188991      -0.486330239400E-03       0.858365940557E+00
    -11.878535188991      -0.488044060454E-03       0.858308444710E+00
    -11.858535188991      -0.489766990479E-03       0.858250766569E+00
    -11.838535188991      -0.491499094524E-03       0.858192905325E+00
    -11.818535188991      -0.493240438222E-03       0.858134860161E+00
    -11.798535188991      -0.494991087800E-03       0.858076630255E+00
    -11.778535188991      -0.496751110078E-03       0.858018214780E+00
    -11.758535188991      -0.498520572484E-03       0.857959612901E+00
    -11.738535188991      -0.500299543054E-03       0.857900823775E+00
    -11.718535188991      -0.502088090445E-03       0.857841846556E+00
    -11.698535188991      -0.503886283935E-03       0.857782680388E+00
    -11.678535188991      -0.505694193436E-03       0.857723324412E+00
    -11.658535188991      -0.507511889495E-03       0.857663777758E+00
    -11.638535188991      -0.509339443307E-03       0.857604039553E+00
    -11.618535188991      -0.511176926719E-03       0.857544108917E+00
    -11.598535188991      -0.513024412236E-03       0.857483984960E+00
    -11.578535188991      -0.514881973033E-03       0.857423666790E+00
    -11.558535188991      -0.516749682957E-03       0.857363153504E+00
    -11.538535188991      -0.518627616538E-03       0.857302444194E+00
    -11.518535188991      -0.520515848995E-03       0.857241537947E+00
    -11.498535188991      -0.522414456246E-03       0.857180433839E+00
    -11.478535188991      -0.524323514913E-03       0.857119130943E+00
    -11.458535188991      -0.526243102332E-03       0.857057628322E+00
    -11.438535188991      -0.528173296558E-03       0.856995925033E+00
    -11.418535188991      -0.530114176379E-03       0.856934020128E+00
    -11.398535188991      -0.532065821319E-03       0.856871912648E+00
    -11.378535188991      -0.534028311647E-03       0.856809601631E+00
    -11.358535188991      -0.536001728388E-03       0.856747086103E+00
    -11.338535188991      -0.537986153331E-03       0.856684365087E+00
    -11.318535188991      -0.539981669035E-03       0.856621437597E+00
    -11.298535188991      -0.541988358840E-03       0.856558302640E+00
    -11.278535188991      -0.544006306877E-03       0.856494959214E+00
    -11.258535188991      -0.546035598075E-03       0.856431406313E+00
    -11.238535188991      -0.548076318172E-03       0.856367642919E+00
    -11.218535188991      -0.550128553720E-03       0.856303668010E+00
