  -14.998535       0.946812692455E-05      -0.691531880420E-01
  -14.978535       0.949545272706E-05      -0.692493211523E-01
  -14.958535       0.952296293042E-05      -0.693459617646E-01
  -14.938535       0.955062819053E-05      -0.694429953663E-01
  -14.918535       0.957842764779E-05      -0.695403443636E-01
  -14.898535       0.960635675638E-05      -0.696379906258E-01
  -14.878535       0.963441407094E-05      -0.697359273208E-01
  -14.858535       0.966259921437E-05      -0.698341515031E-01
  -14.838535       0.969091228490E-05      -0.699326619492E-01
  -14.818535       0.971935362749E-05      -0.700314583229E-01
  -14.798535       0.974792372964E-05      -0.701305407948E-01
  -14.778535       0.977662316819E-05      -0.702299098475E-01
  -14.758535       0.980545257977E-05      -0.703295661678E-01
  -14.738535       0.983441264338E-05      -0.704295105821E-01
  -14.718535       0.986350406951E-05      -0.705297440173E-01
  -14.698535       0.989272759308E-05      -0.706302674743E-01
  -14.678535       0.992208396877E-05      -0.707310820106E-01
  -14.658535       0.995157396769E-05      -0.708321887287E-01
  -14.638535       0.998119837520E-05      -0.709335887670E-01
  -14.618535       0.100109579891E-04      -0.710352832938E-01
  -14.598535       0.100408536187E-04      -0.711372735027E-01
  -14.578535       0.100708860836E-04      -0.712395606092E-01
  -14.558535       0.101010562131E-04      -0.713421458480E-01
  -14.538535       0.101313648460E-04      -0.714450304711E-01
  -14.518535       0.101618128298E-04      -0.715482157461E-01
  -14.498535       0.101924010207E-04      -0.716517029549E-01
  -14.478535       0.102231302833E-04      -0.717554933931E-01
  -14.458535       0.102540014903E-04      -0.718595883686E-01
  -14.438535       0.102850155227E-04      -0.719639892017E-01
  -14.418535       0.103161732693E-04      -0.720686972239E-01
  -14.398535       0.103474756271E-04      -0.721737137780E-01
  -14.378535       0.103789235007E-04      -0.722790402175E-01
  -14.358535       0.104105178030E-04      -0.723846779064E-01
  -14.338535       0.104422594544E-04      -0.724906282190E-01
  -14.318535       0.104741493836E-04      -0.725968925399E-01
  -14.298535       0.105061885269E-04      -0.727034722634E-01
  -14.278535       0.105383778287E-04      -0.728103687940E-01
  -14.258535       0.105707182415E-04      -0.729175835457E-01
  -14.238535       0.106032107255E-04      -0.730251179424E-01
  -14.218535       0.106358562494E-04      -0.731329734177E-01
  -14.198535       0.106686557897E-04      -0.732411514149E-01
  -14.178535       0.107016103311E-04      -0.733496533867E-01
  -14.158535       0.107347208668E-04      -0.734584807958E-01
  -14.138535       0.107679883981E-04      -0.735676351143E-01
  -14.118535       0.108014139346E-04      -0.736771178240E-01
  -14.098535       0.108349984945E-04      -0.737869304164E-01
  -14.078535       0.108687431045E-04      -0.738970743927E-01
  -14.058535       0.109026487997E-04      -0.740075512639E-01
  -14.038535       0.109367166241E-04      -0.741183625505E-01
  -14.018535       0.109709476302E-04      -0.742295097831E-01
  -13.998535       0.110053428796E-04      -0.743409945020E-01
  -13.978535       0.110399034424E-04      -0.744528182575E-01
  -13.958535       0.110746303980E-04      -0.745649826097E-01
  -13.938535       0.111095248347E-04      -0.746774891289E-01
  -13.918535       0.111445878500E-04      -0.747903393953E-01
  -13.898535       0.111798205507E-04      -0.749035349993E-01
  -13.878535       0.112152240527E-04      -0.750170775414E-01
  -13.858535       0.112507994815E-04      -0.751309686326E-01
  -13.838535       0.112865479721E-04      -0.752452098938E-01
  -13.818535       0.113224706691E-04      -0.753598029566E-01
  -13.798535       0.113585687266E-04      -0.754747494630E-01
  -13.778535       0.113948433087E-04      -0.755900510654E-01
  -13.758535       0.114312955893E-04      -0.757057094270E-01
  -13.738535       0.114679267523E-04      -0.758217262215E-01
  -13.718535       0.115047379918E-04      -0.759381031334E-01
  -13.698535       0.115417305118E-04      -0.760548418582E-01
  -13.678535       0.115789055269E-04      -0.761719441019E-01
  -13.658535       0.116162642619E-04      -0.762894115820E-01
  -13.638535       0.116538079521E-04      -0.764072460266E-01
  -13.618535       0.116915378437E-04      -0.765254491753E-01
  -13.598535       0.117294551932E-04      -0.766440227788E-01
  -13.578535       0.117675612682E-04      -0.767629685992E-01
  -13.558535       0.118058573472E-04      -0.768822884098E-01
  -13.538535       0.118443447197E-04      -0.770019839957E-01
  -13.518535       0.118830246864E-04      -0.771220571533E-01
  -13.498535       0.119218985594E-04      -0.772425096909E-01
  -13.478535       0.119609676619E-04      -0.773633434286E-01
  -13.458535       0.120002333289E-04      -0.774845601982E-01
  -13.438535       0.120396969071E-04      -0.776061618435E-01
  -13.418535       0.120793597548E-04      -0.777281502204E-01
  -13.398535       0.121192232421E-04      -0.778505271970E-01
  -13.378535       0.121592887514E-04      -0.779732946535E-01
  -13.358535       0.121995576771E-04      -0.780964544827E-01
  -13.338535       0.122400314260E-04      -0.782200085896E-01
  -13.318535       0.122807114170E-04      -0.783439588918E-01
  -13.298535       0.123215990819E-04      -0.784683073197E-01
  -13.278535       0.123626958650E-04      -0.785930558163E-01
  -13.258535       0.124040032234E-04      -0.787182063376E-01
  -13.238535       0.124455226273E-04      -0.788437608524E-01
  -13.218535       0.124872555598E-04      -0.789697213427E-01
  -13.198535       0.125292035175E-04      -0.790960898037E-01
  -13.178535       0.125713680100E-04      -0.792228682439E-01
  -13.158535       0.126137505607E-04      -0.793500586849E-01
  -13.138535       0.126563527067E-04      -0.794776631623E-01
  -13.118535       0.126991759988E-04      -0.796056837250E-01
  -13.098535       0.127422220017E-04      -0.797341224357E-01
  -13.078535       0.127854922944E-04      -0.798629813711E-01
